ward_name,month_num,predicted_burglaries,actual_burglaries
Tooting Broadway Ward,8,7.0302515,6
Tooting Broadway Ward,9,6.7359576,11
Tooting Broadway Ward,10,6.7614493,6
Tooting Broadway Ward,11,7.408626,7
Tooting Broadway Ward,12,6.347349,9
Tottenham Central Ward,1,9.042045,7
Tottenham Central Ward,2,7.7016735,8
Tottenham Central Ward,3,8.427816,9
Tottenham Central Ward,4,8.569854,8
Tottenham Central Ward,5,8.356589,3
Tottenham Central Ward,6,7.7887387,6
Tottenham Central Ward,7,7.4933815,0
Tottenham Central Ward,8,7.298874,6
Tottenham Central Ward,9,7.48934,9
Tottenham Central Ward,10,7.531783,7
Tottenham Central Ward,11,7.2602253,1
Tottenham Central Ward,12,6.5941033,2
Tottenham Hale Ward,1,6.330595,8
Tottenham Hale Ward,2,6.2400455,8
Tottenham Hale Ward,3,6.859288,7
Tottenham Hale Ward,4,5.686402,8
Tottenham Hale Ward,5,6.0158734,7
Tottenham Hale Ward,6,5.512283,9
Tottenham Hale Ward,7,6.0333033,7
Tottenham Hale Ward,8,5.9116664,4
Tottenham Hale Ward,9,5.7133026,7
Tottenham Hale Ward,10,5.9754205,6
Tottenham Hale Ward,11,5.6529074,3
Tottenham Hale Ward,12,5.409845,12
Totteridge & Woodside Ward,1,6.88952,6
Totteridge & Woodside Ward,2,5.924956,11
Totteridge & Woodside Ward,3,6.1914845,8
Totteridge & Woodside Ward,4,5.862199,4
Totteridge & Woodside Ward,5,5.3092823,2
Totteridge & Woodside Ward,6,4.9023924,9
Totteridge & Woodside Ward,7,5.12631,12
Totteridge & Woodside Ward,8,6.4239893,4
Totteridge & Woodside Ward,9,5.4091988,4
Totteridge & Woodside Ward,10,5.6772413,15
Totteridge & Woodside Ward,11,7.524897,10
Totteridge & Woodside Ward,12,8.02364,13
Tower Ward,1,1.8809757,4
Tower Ward,2,1.7964145,4
Tower Ward,3,1.940906,3
Tower Ward,4,1.546346,0
Tower Ward,5,1.2634137,2
Tower Ward,6,1.1933672,2
Tower Ward,7,1.1893848,4
Tower Ward,8,1.3644724,4
Tower Ward,9,1.4949992,3
Tower Ward,10,1.4681171,2
Tower Ward,11,0.8447733,6
Tower Ward,12,1.9945368,4
Town Ward,1,9.580267,17
Town Ward,2,9.212403,16
Town Ward,3,9.34375,7
Town Ward,4,7.6697636,10
Town Ward,5,7.4983807,16
Town Ward,6,8.485636,5
Town Ward,7,7.461941,3
Town Ward,8,6.7418313,9
Town Ward,9,6.296992,5
Town Ward,10,6.973755,8
Town Ward,11,7.2352715,12
Town Ward,12,7.261357,5
Trinity Ward,1,4.9502625,7
Trinity Ward,2,5.308206,7
Trinity Ward,3,5.356654,5
Trinity Ward,4,4.295034,1
Trinity Ward,5,3.3020744,1
Trinity Ward,6,3.6612594,2
Trinity Ward,7,3.6322176,3
Trinity Ward,8,3.5738142,3
Trinity Ward,9,3.3408244,2
Trinity Ward,10,2.9598505,3
Trinity Ward,11,3.0684357,6
Trinity Ward,12,3.520653,5
Tudor Ward,1,2.5693967,1
Tudor Ward,2,2.5946558,3
Tudor Ward,3,2.6434913,1
Tudor Ward,4,2.0684242,0
Tudor Ward,5,1.9107429,3
Tudor Ward,6,1.3954622,1
Tudor Ward,7,1.2467395,0
Tudor Ward,8,1.3028338,4
Tudor Ward,9,1.6415709,1
Tudor Ward,10,1.8370451,0
Tudor Ward,11,1.7927109,2
Tudor Ward,12,1.6302009,5
Tufnell Park Ward,1,6.5060863,2
Tufnell Park Ward,2,5.9662004,6
Tufnell Park Ward,3,6.092435,6
Tufnell Park Ward,4,5.852631,10
Tufnell Park Ward,5,6.388456,8
Tufnell Park Ward,6,5.8149705,5
Tufnell Park Ward,7,5.9506345,3
Tufnell Park Ward,8,5.415969,8
Tufnell Park Ward,9,5.90668,5
Tufnell Park Ward,10,5.9411044,9
Tufnell Park Ward,11,5.9183598,10
Tufnell Park Ward,12,5.9936953,4
Twickenham Riverside Ward,1,4.5312896,1
Twickenham Riverside Ward,2,4.4483175,6
Twickenham Riverside Ward,3,5.013035,11
Twickenham Riverside Ward,4,4.678351,3
Twickenham Riverside Ward,5,4.1050506,5
Twickenham Riverside Ward,6,3.896743,0
Twickenham Riverside Ward,7,3.490706,4
Twickenham Riverside Ward,8,3.7086737,2
Twickenham Riverside Ward,9,3.5100887,2
Twickenham Riverside Ward,10,3.188708,3
Twickenham Riverside Ward,11,3.5894823,11
Twickenham Riverside Ward,12,4.4033093,4
Underhill Ward,1,3.616644,1
Underhill Ward,2,2.3333173,4
Underhill Ward,3,2.5662272,4
Underhill Ward,4,2.227353,2
Underhill Ward,5,2.2441819,2
Underhill Ward,6,2.3004744,2
Underhill Ward,7,2.0617144,1
Underhill Ward,8,2.3339393,1
Underhill Ward,9,2.1121671,5
Underhill Ward,10,2.549554,1
Underhill Ward,11,2.5360372,7
Underhill Ward,12,3.284283,5
Upminster Ward,1,5.6762667,16
Upminster Ward,2,5.504643,3
Upminster Ward,3,4.576679,6
Upminster Ward,4,3.748728,4
Upminster Ward,5,3.717145,4
Upminster Ward,6,3.704755,6
Upminster Ward,7,3.8864965,7
Upminster Ward,8,3.7237399,2
Upminster Ward,9,3.2637854,6
Upminster Ward,10,4.327076,2
Upminster Ward,11,4.27752,3
Upminster Ward,12,4.4087057,6
Upper Edmonton Ward,1,12.834791,10
Upper Edmonton Ward,2,10.718832,9
Upper Edmonton Ward,3,10.089135,11
Upper Edmonton Ward,4,9.513932,16
Upper Edmonton Ward,5,11.246949,7
Upper Edmonton Ward,6,10.630543,4
Upper Edmonton Ward,7,9.955562,4
Upper Edmonton Ward,8,9.736612,7
Upper Edmonton Ward,9,9.493517,13
Upper Edmonton Ward,10,9.356269,11
Upper Edmonton Ward,11,9.805659,14
Upper Edmonton Ward,12,10.267493,11
Upper Walthamstow Ward,1,3.264069,3
Upper Walthamstow Ward,2,3.3170242,0
Upper Walthamstow Ward,3,3.1060882,4
Upper Walthamstow Ward,4,2.7518337,2
Upper Walthamstow Ward,5,2.9902973,6
Upper Walthamstow Ward,6,2.9077377,2
Upper Walthamstow Ward,7,2.8196886,3
Upper Walthamstow Ward,8,2.993638,1
Upper Walthamstow Ward,9,2.7546995,2
Upper Walthamstow Ward,10,2.7848735,3
Upper Walthamstow Ward,11,3.1226065,7
Upper Walthamstow Ward,12,3.3113883,6
Uxbridge Ward,1,12.260624,10
Uxbridge Ward,2,10.695181,8
Uxbridge Ward,3,9.524189,10
Uxbridge Ward,4,10.178589,10
Uxbridge Ward,5,9.617559,14
Uxbridge Ward,6,9.41711,12
Uxbridge Ward,7,8.5078125,8
Uxbridge Ward,8,8.423508,16
Uxbridge Ward,9,8.594956,10
Uxbridge Ward,10,9.790708,11
Uxbridge Ward,11,9.303932,5
Uxbridge Ward,12,8.789623,10
Valence Ward,1,6.085256,5
Valence Ward,2,5.1361766,2
Valence Ward,3,4.6261563,3
Valence Ward,4,4.9567184,3
Valence Ward,5,4.851465,3
Valence Ward,6,4.375678,5
Valence Ward,7,4.217638,2
Valence Ward,8,3.8880913,7
Valence Ward,9,4.3291054,7
Valence Ward,10,5.009699,4
Valence Ward,11,4.9016423,3
Valence Ward,12,4.714954,5
Valentines Ward,1,5.440267,4
Valentines Ward,2,5.0711203,6
Valentines Ward,3,5.313708,5
Valentines Ward,4,4.2113423,2
Valentines Ward,5,3.9403472,2
Valentines Ward,6,3.6416106,8
Valentines Ward,7,4.3608437,9
Valentines Ward,8,4.722384,2
Valentines Ward,9,4.164572,2
Valentines Ward,10,4.630574,4
Valentines Ward,11,5.09898,5
Valentines Ward,12,5.0965505,3
Valley Ward,1,7.3930907,10
Valley Ward,2,7.094336,8
Valley Ward,3,6.8751373,7
Valley Ward,4,5.6643176,8
Valley Ward,5,6.800221,5
Valley Ward,6,5.610911,3
Valley Ward,7,5.9223156,12
Valley Ward,8,6.010328,7
Valley Ward,9,5.650486,6
Valley Ward,10,5.8133807,5
Valley Ward,11,5.8554215,8
Valley Ward,12,6.0167327,6
Vauxhall Ward,1,9.416594,7
Vauxhall Ward,2,7.649604,5
Vauxhall Ward,3,7.3846035,6
Vauxhall Ward,4,6.8860803,6
Vauxhall Ward,5,6.816718,8
Vauxhall Ward,6,7.0365934,8
Vauxhall Ward,7,6.626054,7
Vauxhall Ward,8,6.357457,9
Vauxhall Ward,9,6.253795,13
Vauxhall Ward,10,6.987247,5
Vauxhall Ward,11,6.881336,2
Vauxhall Ward,12,6.495316,9
Victoria Ward,1,9.434367,14
Victoria Ward,2,9.756331,7
Victoria Ward,3,8.699976,4
Victoria Ward,4,6.8396115,4
Victoria Ward,5,6.8004155,5
Victoria Ward,6,6.8799167,5
Victoria Ward,7,6.5242333,5
Victoria Ward,8,5.742437,10
Victoria Ward,9,6.0891967,7
Victoria Ward,10,6.3764143,7
Victoria Ward,11,6.4110785,10
Victoria Ward,12,6.5925303,6
Vincent Square Ward,1,6.2393837,6
Vincent Square Ward,2,5.564231,5
Vincent Square Ward,3,6.00942,4
Vincent Square Ward,4,5.4965177,2
Vincent Square Ward,5,5.051239,3
Vincent Square Ward,6,4.4190974,2
Vincent Square Ward,7,4.2716546,10
Vincent Square Ward,8,4.9358554,6
Vincent Square Ward,9,4.7657084,6
Vincent Square Ward,10,4.9521785,6
Vincent Square Ward,11,5.2042713,6
Vincent Square Ward,12,5.308529,6
Vintry Ward,1,0.5146089,0
Vintry Ward,2,0.33465743,2
Vintry Ward,3,0.57586193,0
Vintry Ward,4,0.37515992,0
Vintry Ward,5,0.3226664,0
Vintry Ward,6,0.3980825,0
Vintry Ward,7,0.3618405,2
Vintry Ward,8,0.370305,0
Vintry Ward,9,0.3618405,0
Vintry Ward,10,0.50425893,0
Vintry Ward,11,0.52939045,0
Vintry Ward,12,0.4026333,0
Waddon Ward,1,9.580575,12
Waddon Ward,2,8.611176,6
Waddon Ward,3,8.489264,8
Waddon Ward,4,7.928441,5
Waddon Ward,5,7.4208584,8
Waddon Ward,6,7.4744496,6
Waddon Ward,7,6.886708,6
Waddon Ward,8,6.23526,14
Waddon Ward,9,7.0931816,6
Waddon Ward,10,7.3479185,6
Waddon Ward,11,7.1546316,17
Waddon Ward,12,7.984301,14
Walbrook Ward,1,0.37966108,0
Walbrook Ward,2,0.1507618,0
Walbrook Ward,3,0.50809705,0
Walbrook Ward,4,0.1807117,0
Walbrook Ward,5,0.45868346,0
Walbrook Ward,6,0.45868346,0
Walbrook Ward,7,0.49785754,0
Walbrook Ward,8,0.49785754,0
Walbrook Ward,9,0.49785754,0
Walbrook Ward,10,0.57937914,0
Walbrook Ward,11,0.44385388,0
Walbrook Ward,12,0.42757756,0
Walham Green Ward,1,4.3897033,8
Walham Green Ward,2,4.3362136,8
Walham Green Ward,3,4.8369765,13
Walham Green Ward,4,5.369881,9
Walham Green Ward,5,5.1975183,4
Walham Green Ward,6,5.1611443,3
Walham Green Ward,7,5.562303,4
Walham Green Ward,8,5.2493367,5
Walham Green Ward,9,5.0857425,5
Walham Green Ward,10,5.1579413,3
Walham Green Ward,11,4.5832324,8
Walham Green Ward,12,4.7316217,2
Wall End Ward,1,4.5033455,5
Wall End Ward,2,3.8473806,5
Wall End Ward,3,3.784407,6
Wall End Ward,4,3.679388,5
Wall End Ward,5,3.9347537,5
Wall End Ward,6,3.8487725,4
Wall End Ward,7,3.8377736,3
Wall End Ward,8,3.8744051,6
Wall End Ward,9,4.1774864,3
Wall End Ward,10,4.1657896,1
Wall End Ward,11,4.2393947,4
Wall End Ward,12,4.2680044,3
Wallington North Ward,1,4.4377804,4
Wallington North Ward,2,3.8171883,3
Wallington North Ward,3,3.8706913,4
Wallington North Ward,4,2.8651052,2
Wallington North Ward,5,2.7690868,4
Wallington North Ward,6,2.7480156,4
Wallington North Ward,7,2.8395526,3
Wallington North Ward,8,2.6126645,4
Wallington North Ward,9,2.6496003,8
Wallington North Ward,10,3.7115428,5
Wallington North Ward,11,3.7870479,2
Wallington North Ward,12,3.0336437,4
Wallington South Ward,1,4.570959,3
Wallington South Ward,2,3.8402352,5
Wallington South Ward,3,3.6295557,5
Wallington South Ward,4,3.0956059,7
Wallington South Ward,5,3.9761045,7
Wallington South Ward,6,3.8088536,1
Wallington South Ward,7,3.088135,4
Wallington South Ward,8,3.3183193,4
Wallington South Ward,9,3.5508366,5
Wallington South Ward,10,4.118087,9
Wallington South Ward,11,4.909175,3
Wallington South Ward,12,4.1323686,6
Walpole Ward,1,7.8320827,8
Walpole Ward,2,6.2362466,5
Walpole Ward,3,5.547881,10
Walpole Ward,4,5.8184505,17
Walpole Ward,5,7.0973454,8
Walpole Ward,6,7.3485518,3
Walpole Ward,7,6.559233,7
Walpole Ward,8,5.8213058,4
Walpole Ward,9,5.6894984,6
Walpole Ward,10,6.4400396,11
Walpole Ward,11,6.6848845,8
Walpole Ward,12,6.583479,8
Wandsworth Common Ward,1,7.010858,12
Wandsworth Common Ward,2,6.9835663,6
Wandsworth Common Ward,3,6.284599,2
Wandsworth Common Ward,4,5.0888515,5
Wandsworth Common Ward,5,5.5724964,8
Wandsworth Common Ward,6,5.8687396,3
Wandsworth Common Ward,7,5.411721,1
Wandsworth Common Ward,8,4.2862396,4
Wandsworth Common Ward,9,4.2604,9
Wandsworth Common Ward,10,5.2180443,3
Wandsworth Common Ward,11,4.809208,12
Wandsworth Common Ward,12,5.6382155,7
Wandsworth Town Ward,1,14.958294,26
Wandsworth Town Ward,2,15.21311,7
Wandsworth Town Ward,3,13.116095,14
Wandsworth Town Ward,4,12.637421,8
Wandsworth Town Ward,5,12.171414,8
Wandsworth Town Ward,6,10.424178,3
Wandsworth Town Ward,7,8.970799,13
Wandsworth Town Ward,8,9.49944,14
Wandsworth Town Ward,9,9.393505,15
Wandsworth Town Ward,10,9.5444765,8
Wandsworth Town Ward,11,10.232427,9
Wandsworth Town Ward,12,9.423014,15
Wanstead Park Ward,1,4.4612722,0
Wanstead Park Ward,2,3.595177,3
Wanstead Park Ward,3,3.7730396,1
Wanstead Park Ward,4,3.0767798,2
Wanstead Park Ward,5,3.1073284,4
Wanstead Park Ward,6,3.4390914,1
Wanstead Park Ward,7,3.2349982,3
Wanstead Park Ward,8,3.4777498,6
Wanstead Park Ward,9,3.8262439,1
Wanstead Park Ward,10,3.5721333,5
Wanstead Park Ward,11,4.531806,5
Wanstead Park Ward,12,4.513365,11
Wanstead Village Ward,1,7.735217,5
Wanstead Village Ward,2,6.095586,5
Wanstead Village Ward,3,5.3829823,15
Wanstead Village Ward,4,6.066427,10
Wanstead Village Ward,5,6.517427,7
Wanstead Village Ward,6,6.124776,5
Wanstead Village Ward,7,5.360966,5
Wanstead Village Ward,8,5.3277183,15
Wanstead Village Ward,9,6.8643084,9
Wanstead Village Ward,10,6.725719,9
Wanstead Village Ward,11,6.533794,4
Wanstead Village Ward,12,6.0618134,7
Waterloo & South Bank Ward,1,10.275903,10
Waterloo & South Bank Ward,2,9.529751,14
Waterloo & South Bank Ward,3,10.73239,8
Waterloo & South Bank Ward,4,9.083789,7
Waterloo & South Bank Ward,5,9.35391,11
Waterloo & South Bank Ward,6,8.729699,14
Waterloo & South Bank Ward,7,9.082374,19
Waterloo & South Bank Ward,8,9.410972,16
Waterloo & South Bank Ward,9,10.31756,15
Waterloo & South Bank Ward,10,11.088119,21
Waterloo & South Bank Ward,11,11.628137,14
Waterloo & South Bank Ward,12,11.261664,13
Wealdstone North Ward,1,4.9606643,5
Wealdstone North Ward,2,4.1946,7
Wealdstone North Ward,3,4.3872547,3
Wealdstone North Ward,4,3.5828981,5
Wealdstone North Ward,5,3.8102407,0
Wealdstone North Ward,6,3.188644,1
Wealdstone North Ward,7,3.0441337,3
Wealdstone North Ward,8,3.1948943,5
Wealdstone North Ward,9,3.115332,2
Wealdstone North Ward,10,3.162772,1
Wealdstone North Ward,11,3.0300834,2
Wealdstone North Ward,12,3.020498,3
Wealdstone South Ward,1,5.135116,4
Wealdstone South Ward,2,4.5865555,6
Wealdstone South Ward,3,4.478674,4
Wealdstone South Ward,4,3.8845906,4
Wealdstone South Ward,5,3.8430002,2
Wealdstone South Ward,6,3.1698422,6
Wealdstone South Ward,7,3.3935988,14
Wealdstone South Ward,8,4.691484,4
Wealdstone South Ward,9,3.9074562,10
Wealdstone South Ward,10,5.170895,9
Wealdstone South Ward,11,5.9561124,6
Wealdstone South Ward,12,5.420548,11
Weavers Ward,1,16.336914,18
Weavers Ward,2,13.921133,15
Weavers Ward,3,13.047059,7
Weavers Ward,4,11.573048,3
Weavers Ward,5,10.628406,13
Weavers Ward,6,11.061029,8
Weavers Ward,7,11.0173855,12
Weavers Ward,8,10.464885,9
Weavers Ward,9,10.363887,12
Weavers Ward,10,10.227202,9
Weavers Ward,11,11.24743,15
Weavers Ward,12,10.788264,17
Welsh Harp Ward,1,6.010052,11
Welsh Harp Ward,2,6.3146205,15
Welsh Harp Ward,3,6.976667,11
Welsh Harp Ward,4,6.095957,6
Welsh Harp Ward,5,6.7835565,12
Welsh Harp Ward,6,7.112325,14
Welsh Harp Ward,7,8.964049,11
Welsh Harp Ward,8,8.474096,11
Welsh Harp Ward,9,8.4275,4
Welsh Harp Ward,10,8.191354,6
Welsh Harp Ward,11,9.052799,13
Welsh Harp Ward,12,9.242023,12
Wembley Central Ward,1,5.783764,3
Wembley Central Ward,2,4.7492404,5
Wembley Central Ward,3,4.378525,5
Wembley Central Ward,4,3.5440032,5
Wembley Central Ward,5,3.996107,5
Wembley Central Ward,6,3.4952936,2
Wembley Central Ward,7,3.2454863,5
Wembley Central Ward,8,3.3951962,2
Wembley Central Ward,9,3.174943,1
Wembley Central Ward,10,3.3544981,11
Wembley Central Ward,11,4.902968,9
Wembley Central Ward,12,5.1726694,7
Wembley Hill Ward,1,5.2631607,7
Wembley Hill Ward,2,4.655974,8
Wembley Hill Ward,3,5.1010356,7
Wembley Hill Ward,4,4.643,4
Wembley Hill Ward,5,4.951237,2
Wembley Hill Ward,6,4.428227,5
Wembley Hill Ward,7,4.365709,7
Wembley Hill Ward,8,4.426429,6
Wembley Hill Ward,9,4.567375,4
Wembley Hill Ward,10,4.523284,4
Wembley Hill Ward,11,4.90063,5
Wembley Hill Ward,12,4.932888,5
Wembley Park Ward,1,6.3264627,8
Wembley Park Ward,2,5.888199,6
Wembley Park Ward,3,5.0242743,3
Wembley Park Ward,4,4.33788,4
Wembley Park Ward,5,4.247443,9
Wembley Park Ward,6,4.6581383,7
Wembley Park Ward,7,4.2678432,3
Wembley Park Ward,8,3.557119,8
Wembley Park Ward,9,4.114475,4
Wembley Park Ward,10,4.7122517,6
Wembley Park Ward,11,5.1141286,7
Wembley Park Ward,12,4.9679604,4
Wendell Park Ward,1,3.144715,2
Wendell Park Ward,2,3.1093473,2
Wendell Park Ward,3,3.0896142,3
Wendell Park Ward,4,3.0603075,0
Wendell Park Ward,5,3.2969847,2
Wendell Park Ward,6,2.630998,3
Wendell Park Ward,7,2.81353,1
Wendell Park Ward,8,2.7087665,1
Wendell Park Ward,9,2.7849073,1
Wendell Park Ward,10,2.7060728,0
Wendell Park Ward,11,2.5040576,4
Wendell Park Ward,12,2.7909636,3
West Barnes Ward,1,3.591779,5
West Barnes Ward,2,3.0668938,2
West Barnes Ward,3,2.5790248,7
West Barnes Ward,4,3.158224,2
West Barnes Ward,5,3.1508622,2
West Barnes Ward,6,3.0695758,5
West Barnes Ward,7,2.988117,2
West Barnes Ward,8,2.4019861,14
West Barnes Ward,9,4.686605,3
West Barnes Ward,10,4.4657435,1
West Barnes Ward,11,3.7407646,5
West Barnes Ward,12,4.101525,2
West Drayton Ward,1,5.9244356,5
West Drayton Ward,2,4.7191334,5
West Drayton Ward,3,4.734579,18
West Drayton Ward,4,5.367953,4
West Drayton Ward,5,4.8624706,7
West Drayton Ward,6,4.6217585,5
West Drayton Ward,7,4.5020466,12
West Drayton Ward,8,5.4489784,10
West Drayton Ward,9,5.961659,5
West Drayton Ward,10,5.3561835,9
West Drayton Ward,11,6.486161,6
West Drayton Ward,12,5.870222,7
West Dulwich Ward,1,5.5964003,5
West Dulwich Ward,2,5.0145264,3
West Dulwich Ward,3,4.8755302,4
West Dulwich Ward,4,4.072701,7
West Dulwich Ward,5,5.203927,4
West Dulwich Ward,6,4.9911757,3
West Dulwich Ward,7,4.350869,8
West Dulwich Ward,8,4.7610583,3
West Dulwich Ward,9,4.7454925,17
West Dulwich Ward,10,6.389065,10
West Dulwich Ward,11,6.880615,4
West Dulwich Ward,12,6.04175,4
West End Ward,1,51.516727,67
West End Ward,2,39.663593,45
West End Ward,3,42.416634,63
West End Ward,4,45.879025,70
West End Ward,5,38.39484,82
West End Ward,6,40.42219,73
West End Ward,7,35.74007,57
West End Ward,8,43.12489,52
West End Ward,9,43.57965,44
West End Ward,10,41.99916,59
West End Ward,11,44.004505,60
West End Ward,12,42.0693,66
West Finchley Ward,1,10.406154,11
West Finchley Ward,2,9.085648,9
West Finchley Ward,3,8.947932,19
West Finchley Ward,4,8.698183,12
West Finchley Ward,5,8.457212,11
West Finchley Ward,6,8.581842,4
West Finchley Ward,7,8.071294,10
West Finchley Ward,8,7.9506006,14
West Finchley Ward,9,8.9605055,6
West Finchley Ward,10,8.708682,8
West Finchley Ward,11,8.66761,6
West Finchley Ward,12,8.038256,9
West Green Ward,1,7.2008367,3
West Green Ward,2,6.312427,4
West Green Ward,3,5.995962,3
West Green Ward,4,5.7954216,8
West Green Ward,5,6.144444,7
West Green Ward,6,6.5203013,9
West Green Ward,7,6.8912616,4
West Green Ward,8,6.18162,3
West Green Ward,9,6.583886,6
West Green Ward,10,7.1031294,6
West Green Ward,11,7.3560696,15
West Green Ward,12,8.229602,7
West Ham Ward,1,7.1281667,4
West Ham Ward,2,6.0048385,8
West Ham Ward,3,6.1154475,11
West Ham Ward,4,5.392115,7
West Ham Ward,5,5.6706185,4
West Ham Ward,6,5.186109,7
West Ham Ward,7,5.4278536,2
West Ham Ward,8,4.910497,8
West Ham Ward,9,5.398271,5
West Ham Ward,10,5.059175,4
West Ham Ward,11,5.2651143,5
West Ham Ward,12,5.0994787,4
West Hampstead Ward,1,7.5520573,12
West Hampstead Ward,2,7.3551126,6
West Hampstead Ward,3,6.742247,3
West Hampstead Ward,4,5.63494,11
West Hampstead Ward,5,6.349234,6
West Hampstead Ward,6,6.216886,11
West Hampstead Ward,7,6.7372813,12
West Hampstead Ward,8,6.519191,13
West Hampstead Ward,9,6.9218755,12
West Hampstead Ward,10,8.356396,4
West Hampstead Ward,11,7.845408,5
West Hampstead Ward,12,7.798446,5
West Harrow Ward,1,2.9739068,3
West Harrow Ward,2,2.535862,2
West Harrow Ward,3,2.5914297,0
West Harrow Ward,4,1.7951866,5
West Harrow Ward,5,2.402299,1
West Harrow Ward,6,2.189492,0
West Harrow Ward,7,2.0330029,1
West Harrow Ward,8,1.9593076,1
West Harrow Ward,9,2.236945,1
West Harrow Ward,10,2.5073807,4
West Harrow Ward,11,2.6814325,2
West Harrow Ward,12,2.4689946,3
West Heath Ward,1,5.635362,5
West Heath Ward,2,4.332857,3
West Heath Ward,3,3.5332649,1
West Heath Ward,4,2.4213107,5
West Heath Ward,5,3.3555963,2
West Heath Ward,6,3.1972933,7
West Heath Ward,7,3.4741194,4
West Heath Ward,8,2.825784,3
West Heath Ward,9,2.6062407,1
West Heath Ward,10,2.9184132,4
West Heath Ward,11,3.2891653,4
West Heath Ward,12,4.045676,4
West Hendon Ward,1,9.654691,9
West Hendon Ward,2,8.701836,10
West Hendon Ward,3,8.122791,9
West Hendon Ward,4,7.7481666,10
West Hendon Ward,5,7.5784645,12
West Hendon Ward,6,8.506286,8
West Hendon Ward,7,7.884568,11
West Hendon Ward,8,7.807718,8
West Hendon Ward,9,7.4140162,17
West Hendon Ward,10,8.371984,9
West Hendon Ward,11,9.437125,10
West Hendon Ward,12,8.604326,13
West Hill Ward,1,4.5082197,4
West Hill Ward,2,4.041132,6
West Hill Ward,3,4.1231265,5
West Hill Ward,4,3.4979086,6
West Hill Ward,5,3.4784784,2
West Hill Ward,6,3.4320395,2
West Hill Ward,7,3.311574,6
West Hill Ward,8,3.7945013,5
West Hill Ward,9,3.5566645,1
West Hill Ward,10,3.5104825,9
West Hill Ward,11,4.128493,4
West Hill Ward,12,4.3685703,5
West Kensington Ward,1,5.632146,5
West Kensington Ward,2,4.9589176,6
West Kensington Ward,3,5.0089893,4
West Kensington Ward,4,4.480171,4
West Kensington Ward,5,4.4090934,1
West Kensington Ward,6,4.2024846,7
West Kensington Ward,7,4.614134,9
West Kensington Ward,8,4.800192,9
West Kensington Ward,9,4.9250154,7
West Kensington Ward,10,5.468238,6
West Kensington Ward,11,5.5896373,5
West Kensington Ward,12,5.519794,7
West Putney Ward,1,9.9608135,9
West Putney Ward,2,7.8207116,8
West Putney Ward,3,7.531571,2
West Putney Ward,4,6.1681376,5
West Putney Ward,5,6.382635,3
West Putney Ward,6,5.774125,7
West Putney Ward,7,5.467529,4
West Putney Ward,8,5.3091764,7
West Putney Ward,9,5.0361404,7
West Putney Ward,10,5.499883,8
West Putney Ward,11,5.918238,7
West Putney Ward,12,5.5733314,12
West Thamesmead Ward,1,4.538124,3
West Thamesmead Ward,2,3.5314603,1
West Thamesmead Ward,3,3.7450278,6
West Thamesmead Ward,4,3.8144667,4
West Thamesmead Ward,5,3.04869,1
West Thamesmead Ward,6,2.5383782,7
West Thamesmead Ward,7,3.4377403,2
West Thamesmead Ward,8,2.966738,2
West Thamesmead Ward,9,2.9899988,0
West Thamesmead Ward,10,2.885639,3
West Thamesmead Ward,11,3.0342364,2
West Thamesmead Ward,12,2.9500382,2
West Thornton Ward,1,7.33613,11
West Thornton Ward,2,7.6425266,8
West Thornton Ward,3,8.160646,11
West Thornton Ward,4,7.896633,12
West Thornton Ward,5,8.46778,4
West Thornton Ward,6,7.8290496,7
